00:0f:7d:c5:eb:02,00:0f:7d:c5:eb:03,00:0f:7d:c5:eb:04,00:0f:7d:c5:eb:12,00:0f:7d:c5:eb:13,00:0f:7d:c5:eb:14,00:0f:7d:c5:eb:22,00:0f:7d:c5:eb:23,00:0f:7d:c5:eb:24,00:0f:7d:c5:eb:32,00:0f:7d:c5:eb:33,00:0f:7d:c5:eb:34,00:0f:7d:c5:eb:42,00:0f:7d:c5:eb:43,00:0f:7d:c5:eb:44,00:0f:7d:c5:eb:52,00:0f:7d:c5:eb:53,00:0f:7d:c5:eb:54,00:0f:7d:c5:eb:62,00:0f:7d:c5:eb:63,00:0f:7d:c5:eb:64,00:0f:7d:c5:eb:72,00:0f:7d:c5:eb:73,00:0f:7d:c5:eb:74,00:0f:7d:d3:c0:83,00:0f:7d:d3:c0:84,00:0f:7d:d3:c0:85,00:0f:7d:d3:c0:b4,00:0f:7d:d3:c0:d3,00:0f:7d:d3:c0:d4,00:0f:7d:d3:c0:d5,00:0f:7d:d8:4d:02,00:0f:7d:d8:4d:03,00:0f:7d:d8:4d:04,00:0f:7d:d8:d9:43,00:0f:7d:d8:d9:44,00:0f:7d:d8:d9:45,00:0f:7d:d8:d9:53,00:0f:7d:d8:d9:54,00:0f:7d:d8:d9:55,00:0f:7d:d8:d9:63,00:0f:7d:d8:d9:64,00:0f:7d:d8:d9:65,00:0f:7d:d8:d9:73,00:0f:7d:d8:d9:74,00:0f:7d:d8:d9:75,00:0f:7d:d8:d9:83,00:0f:7d:d8:d9:84,00:0f:7d:d8:d9:85,00:0f:7d:d8:d9:93,00:0f:7d:d8:d9:94,00:0f:7d:d8:d9:95,00:0f:7d:d8:d9:a3,00:0f:7d:d8:d9:a4,00:0f:7d:d8:d9:a5,00:0f:7d:d8:d9:b3,00:0f:7d:d8:d9:b4,00:0f:7d:d8:d9:b5,00:0f:7d:df:c3:44,00:0f:7d:df:c3:45,00:0f:7d:df:c3:46,00:0f:7d:df:c3:54,00:0f:7d:df:c3:55,00:0f:7d:df:c3:56,00:0f:7d:df:c3:64,00:0f:7d:df:c3:65,00:0f:7d:df:c3:66,00:0f:7d:df:c3:74,00:0f:7d:df:c3:75,00:0f:7d:df:c3:76,00:0f:7d:df:c3:84,00:0f:7d:df:c3:85,00:0f:7d:df:c3:86,00:0f:7d:df:c3:94,00:0f:7d:df:c3:95,00:0f:7d:df:c3:96,00:0f:7d:df:c3:a4,00:0f:7d:df:c3:a5,00:0f:7d:df:c3:a6,00:0f:7d:df:c3:b4,00:0f:7d:df:c3:b5,00:0f:7d:df:c3:b6,00:0f:7d:df:c4:c3,00:0f:7d:df:c4:c4,00:0f:7d:df:c4:c5,00:0f:7d:df:c4:d3,00:0f:7d:df:c4:d4,00:0f:7d:df:c4:d5,00:0f:7d:df:c4:e3,00:0f:7d:df:c4:e4,00:0f:7d:df:c4:e5,00:0f:7d:df:c4:f3,00:0f:7d:df:c4:f4,00:0f:7d:df:c4:f5,00:0f:7d:df:c5:03,00:0f:7d:df:c5:04,00:0f:7d:df:c5:05,00:0f:7d:df:c5:23,00:0f:7d:df:c5:24,00:0f:7d:df:c5:25,00:0f:7d:df:c5:33,00:0f:7d:df:c5:34,00:0f:7d:df:c5:35,00:0f:7d:df:f6:c2,00:0f:7d:df:f6:c3,00:0f:7d:df:f6:c4,00:0f:7d:df:f6:d2,00:0f:7d:df:f6:d3,00:0f:7d:df:f6:d4,00:0f:7d:df:f6:e2,00:0f:7d:df:f6:e3,00:0f:7d:df:f6:e4,00:0f:7d:df:f6:f2,00:0f:7d:df:f6:f3,00:0f:7d:df:f6:f4,00:0f:7d:df:f7:02,00:0f:7d:df:f7:03,00:0f:7d:df:f7:04,00:0f:7d:df:f7:12,00:0f:7d:df:f7:13,00:0f:7d:df:f7:14,00:0f:7d:df:f7:22,00:0f:7d:df:f7:23,00:0f:7d:df:f7:24,00:0f:7d:df:f7:32,00:0f:7d:df:f7:33,00:0f:7d:df:f7:34,48:c0:93:26:af:82,48:c0:93:26:af:83,48:c0:93:26:af:84,48:c0:93:26:af:92,48:c0:93:26:af:93,48:c0:93:26:af:94,48:c0:93:26:af:a2,48:c0:93:26:af:a3,48:c0:93:26:af:a4,48:c0:93:26:af:b2,48:c0:93:26:af:b3,48:c0:93:26:af:b4,48:c0:93:27:97:83,48:c0:93:27:97:84,48:c0:93:27:97:85,48:c0:93:27:97:93,48:c0:93:27:97:94,48:c0:93:27:97:95,48:c0:93:27:97:a3,48:c0:93:27:97:a4,48:c0:93:27:97:a5,48:c0:93:27:97:b3,48:c0:93:27:97:b4,48:c0:93:27:97:b5,48:c0:93:27:ce:e3,48:c0:93:27:ce:e4,48:c0:93:27:ce:e5,48:c0:93:27:ea:c3,48:c0:93:27:ea:c4,48:c0:93:27:ea:c5,48:c0:93:27:ea:d3,48:c0:93:27:ea:d4,48:c0:93:27:ea:d5,48:c0:93:27:ea:e3,48:c0:93:27:ea:e4,48:c0:93:27:ea:e5,48:c0:93:27:ea:f3,48:c0:93:27:ea:f4,48:c0:93:27:ea:f5,48:c0:93:28:4b:12,48:c0:93:28:4b:13,48:c0:93:28:4b:14,48:c0:93:28:4b:22,48:c0:93:28:4b:23,48:c0:93:28:4b:24,48:c0:93:28:4b:32,48:c0:93:28:4b:33,48:c0:93:28:4b:34,48:c0:93:28:5d:02,48:c0:93:28:5d:03,48:c0:93:28:5d:04,48:c0:93:28:5d:12,48:c0:93:28:5d:13,48:c0:93:28:5d:14,48:c0:93:28:5d:22,48:c0:93:28:5d:23,48:c0:93:28:5d:24,48:c0:93:28:5d:32,48:c0:93:28:5d:33,48:c0:93:28:5d:34,48:c0:93:28:68:23,48:c0:93:28:68:24,48:c0:93:28:68:25,48:c0:93:28:6d:02,48:c0:93:28:6d:03,48:c0:93:28:6d:04,48:c0:93:28:6d:22,48:c0:93:28:6d:23,48:c0:93:28:6d:24,48:c0:93:28:6d:63,48:c0:93:28:6d:64,48:c0:93:28:6d:65,48:c0:93:28:6d:73,48:c0:93:28:6d:74,48:c0:93:28:6d:75,48:c0:93:28:71:82,48:c0:93:28:71:83,48:c0:93:28:71:84,48:c0:93:28:71:92,48:c0:93:28:71:93,48:c0:93:28:71:94,48:c0:93:28:71:a2,48:c0:93:28:71:a3,48:c0:93:28:71:a4,48:c0:93:28:71:b2,48:c0:93:28:71:b3,48:c0:93:28:71:b4,48:c0:93:28:73:23,48:c0:93:28:73:24,48:c0:93:28:73:25,48:c0:93:67:db:32,48:c0:93:67:db:33,48:c0:93:67:db:34,48:c0:93:68:1d:42,48:c0:93:68:25:e3,48:c0:93:68:25:e4,48:c0:93:68:25:e5,48:c0:93:68:2f:82,48:c0:93:68:2f:83,48:c0:93:68:2f:84,48:c0:93:68:2f:92,48:c0:93:68:2f:93,48:c0:93:68:2f:94,48:c0:93:68:30:c3,48:c0:93:68:30:c4,48:c0:93:68:30:c5,48:c0:93:68:30:e2,48:c0:93:68:30:e3,48:c0:93:68:30:e4,48:c0:93:68:30:f2,48:c0:93:68:30:f3,48:c0:93:68:30:f4,48:c0:93:68:31:02,48:c0:93:68:31:03,48:c0:93:68:31:04,48:c0:93:68:31:12,48:c0:93:68:31:13,48:c0:93:68:31:14,48:c0:93:68:3d:42,48:c0:93:68:3d:43,48:c0:93:68:3d:44,48:c0:93:68:3d:52,48:c0:93:68:3d:53,48:c0:93:68:3d:54,48:c0:93:68:3d:82,48:c0:93:68:3d:83,48:c0:93:68:3d:84,48:c0:93:68:3d:92,48:c0:93:68:3d:93,48:c0:93:68:3d:94,48:c0:93:68:3e:83,48:c0:93:68:3e:84,48:c0:93:68:3f:c2,48:c0:93:68:3f:c3,48:c0:93:68:3f:c4,48:c0:93:68:3f:d2,48:c0:93:68:3f:d3,48:c0:93:68:3f:d4,48:c0:93:68:41:e2,48:c0:93:68:41:e3,48:c0:93:68:41:e4,48:c0:93:68:48:02,48:c0:93:68:48:03,48:c0:93:68:48:04,48:c0:93:68:48:12,48:c0:93:68:48:13,48:c0:93:68:48:14,48:c0:93:68:48:52,48:c0:93:68:48:53,48:c0:93:68:48:54,48:c0:93:68:48:a2,48:c0:93:68:48:a3,48:c0:93:68:48:a4,48:c0:93:68:48:b3,48:c0:93:68:48:e2,48:c0:93:68:48:e3,48:c0:93:68:48:e4,48:c0:93:68:4b:22,48:c0:93:68:4b:23,48:c0:93:68:4b:24,48:c0:93:68:4b:32,48:c0:93:68:4b:33,48:c0:93:68:4b:34,48:c0:93:68:4b:42,48:c0:93:68:4b:43,48:c0:93:68:4b:44,48:c0:93:68:4b:52,48:c0:93:68:4b:53,48:c0:93:68:4b:54,48:c0:93:68:4b:62,48:c0:93:68:4b:63,48:c0:93:68:4b:64,48:c0:93:68:4b:72,48:c0:93:68:4b:73,48:c0:93:68:4b:74,48:c0:93:68:4e:23,48:c0:93:68:4e:24,48:c0:93:68:4e:25,48:c0:93:68:4e:33,48:c0:93:68:4e:34,48:c0:93:68:4e:35,48:c0:93:68:4f:c2,48:c0:93:68:4f:c3,48:c0:93:68:4f:c4,48:c0:93:68:4f:d2,48:c0:93:68:4f:d3,48:c0:93:68:4f:d4,48:c0:93:68:55:e2,48:c0:93:68:55:e3,48:c0:93:68:55:e4,48:c0:93:68:55:f2,48:c0:93:68:55:f3,48:c0:93:68:55:f4,50:60:28:16:99:c2,50:60:28:16:99:c3,50:60:28:16:99:c4,50:60:28:16:99:d2,50:60:28:16:99:d3,50:60:28:16:99:d4,50:60:28:87:ce:83,50:60:28:87:ce:84,50:60:28:87:ce:85,50:60:28:87:ce:93,50:60:28:87:ce:94,50:60:28:87:ce:95,50:60:28:87:ce:a3,50:60:28:87:ce:a4,50:60:28:87:ce:a5,50:60:28:87:ce:b3,50:60:28:87:ce:b4,50:60:28:87:ce:b5,50:60:28:87:ce:d5,x,y,label
-100,-100,-100,-82,-80,-82,-88,-86,-87,-91,-90,-89,-100,-100,-91,-92,-91,-90,-83,-84,-83,-87,-87,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-90.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100.0,-100.0,-100.0,-88,-86,-87,-88,-87,-88,-91,-90,-91,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-87,-85.0,-86.0,-87,-89,-88,-89.0,-93,-92.0,-89.0,-82,-83,-84,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-82,-81,-83,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-88.0,-89.0,-100,-89,-100,-87.0,-88.0,-90,-81,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-74,-76,-56,-56,-57,-74,-73,-73,-68,-68,-68,-76,-75,-76,-72,-70,-72,-68,-65,-67,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-76,-76,-76,-82,-82,-81,-84,-84,-84,-73,-73,-73,-100.0,-100.0,-100.0,-100,-100,-85,-100.0,-100,-100,-100,-87,-87,-88,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-88,-80,-80,-80,-76,-82,-83,-85,-85,-85,-100.0,-100.0,-90,-89,-88,-86,-86,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-84.0,-84,-83.0,-46,-46,-45,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-89,-81,-82,-82,-83,-82,-84,-87,-87,-82,-79,-80,-80,-79,-77,-78,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-83,-82,-87,-79,-78,-79,-60,-55,-58,-54,-52,-53,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-88,-87,-100.0,737,104,0
-100,-100,-100,-81,-81,-82,-86,-87,-85,-89,-88,-90,-100,-100,-91,-90,-89,-90,-83,-84,-83,-86,-86,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100.0,-100.0,-100.0,-87,-88,-88,-87,-87,-86,-89,-90,-90,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-86,-86.0,-87.0,-85,-91,-91,-90.0,-93,-92.0,-89.0,-85,-84,-84,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-88.0,-89.0,-100,-89,-100,-87.0,-88.0,-90,-81,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-74,-75,-56,-56,-57,-75,-74,-73,-69,-69,-68,-73,-74,-82,-68,-68,-69,-68,-68,-67,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-76,-76,-77,-81,-81,-81,-85,-84,-84,-74,-73,-74,-100.0,-100.0,-100.0,-100,-84,-84,-100.0,-100,-100,-100,-88,-88,-87,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-83,-80,-78,-79,-76,-74,-83,-86,-88,-87,-100.0,-100.0,-88,-88,-89,-85,-85,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-84.0,-85,-84.0,-45,-45,-46,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-89,-81,-81,-81,-83,-82,-84,-87,-87,-82,-80,-80,-80,-77,-77,-77,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-100,-82,-82,-78,-79,-79,-59,-63,-60,-53,-55,-54,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-89,-87,-100.0,737,104,0
-100,-100,-100,-81,-82,-81,-85,-87,-86,-89,-88,-88,-100,-100,-91,-90,-88,-90,-86,-83,-83,-86,-86,-87,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-91.0,-89.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-90.0,-100.0,-100.0,-100.0,-87,-88,-88,-86,-86,-87,-90,-88,-91,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-86,-86.0,-87.0,-87,-90,-93,-91.0,-93,-92.0,-89.0,-84,-83,-84,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-84,-81,-81,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-88.0,-89.0,-100,-89,-100,-87.0,-88.0,-90,-81,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-74,-56,-56,-57,-73,-74,-74,-69,-68,-69,-73,-74,-82,-67,-69,-68,-67,-66,-65,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-76,-76,-76,-82,-81,-82,-85,-85,-84,-73,-73,-72,-100.0,-100.0,-100.0,-100,-84,-84,-100.0,-100,-100,-100,-86,-87,-88,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-83,-78,-79,-80,-76,-74,-83,-86,-88,-85,-100.0,-100.0,-88,-88,-87,-85,-86,-87,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-84.0,-86,-84.0,-46,-45,-45,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-89,-82,-81,-81,-83,-82,-83,-87,-87,-82,-79,-79,-79,-75,-76,-77,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-100,-82,-82,-79,-78,-78,-56,-58,-57,-55,-53,-54,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-89,-87,-100.0,737,104,0
-100,-100,-100,-81,-82,-81,-86,-86,-87,-89,-89,-89,-100,-100,-91,-90,-90,-92,-82,-83,-84,-87,-87,-88,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-90.0,-100.0,-100.0,-100.0,-88,-89,-89,-87,-87,-86,-90,-88,-89,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-86,-87.0,-86.0,-86,-90,-89,-91.0,-93,-92.0,-89.0,-84,-83,-84,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-83,-82,-81,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-89,-100,-87.0,-88.0,-90,-82,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-75,-74,-56,-56,-57,-74,-74,-74,-69,-68,-69,-75,-74,-74,-68,-68,-69,-67,-67,-67,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-76,-76,-76,-81,-81,-80,-85,-85,-86,-73,-73,-73,-100.0,-100.0,-100.0,-100,-82,-84,-100.0,-100,-100,-100,-88,-87,-88,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-83,-78,-80,-79,-76,-79,-77,-86,-88,-85,-100.0,-100.0,-88,-88,-88,-86,-86,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-83.0,-84,-83.0,-45,-45,-45,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100,-82,-82,-82,-82,-82,-82,-87,-87,-82,-79,-79,-79,-76,-80,-78,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-100,-82,-82,-79,-79,-79,-55,-58,-58,-55,-53,-55,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89,-89,-87,-100.0,737,104,0
-100,-100,-100,-81,-81,-82,-87,-85,-86,-90,-89,-89,-100,-100,-91,-90,-90,-88,-83,-84,-83,-86,-86,-86,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-90.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100.0,-100.0,-100.0,-88,-88,-87,-87,-87,-87,-89,-89,-88,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-87,-85.0,-88.0,-86,-91,-91,-90.0,-93,-92.0,-89.0,-85,-84,-84,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-88.0,-89.0,-100,-89,-100,-87.0,-88.0,-90,-81,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-74,-56,-56,-57,-74,-74,-73,-68,-68,-68,-73,-74,-74,-68,-68,-69,-67,-68,-67,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-77,-76,-77,-79,-79,-80,-83,-83,-83,-74,-74,-74,-100.0,-100.0,-100.0,-100,-100,-84,-100.0,-100,-100,-100,-86,-86,-87,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-88,-78,-78,-79,-76,-82,-83,-85,-88,-85,-100.0,-100.0,-88,-88,-89,-84,-84,-84,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-84.0,-85,-83.0,-45,-45,-45,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-89,-82,-82,-82,-83,-82,-84,-87,-87,-82,-79,-79,-80,-77,-77,-79,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-100,-82,-87,-77,-78,-78,-60,-56,-57,-53,-52,-55,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-88,-87,-100.0,737,104,0
-100,-100,-100,-81,-81,-81,-86,-86,-85,-90,-89,-90,-100,-100,-91,-89,-89,-89,-83,-84,-84,-86,-87,-88,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-89.0,-92.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100.0,-100.0,-100.0,-87,-88,-88,-87,-86,-88,-90,-88,-88,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-86,-86.0,-86.0,-86,-89,-89,-90.0,-93,-92.0,-89.0,-83,-84,-85,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-88.0,-89.0,-100,-89,-100,-87.0,-88.0,-90,-81,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-75,-56,-56,-57,-75,-73,-75,-68,-69,-68,-75,-76,-82,-68,-69,-69,-65,-67,-68,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-76,-76,-75,-79,-80,-80,-85,-84,-84,-74,-73,-74,-100.0,-100.0,-100.0,-100,-84,-84,-100.0,-100,-100,-100,-87,-89,-88,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-83,-79,-79,-79,-76,-74,-83,-86,-88,-85,-100.0,-100.0,-88,-88,-89,-87,-87,-87,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-84.0,-84,-84.0,-45,-46,-46,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-89,-83,-82,-82,-83,-82,-83,-87,-87,-82,-78,-79,-79,-76,-77,-77,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-100,-82,-82,-78,-79,-78,-59,-56,-58,-55,-53,-54,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-89,-87,-100.0,737,104,0
-100,-100,-100,-81,-82,-81,-87,-86,-86,-90,-89,-89,-100,-100,-91,-90,-90,-90,-83,-83,-84,-87,-88,-88,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-90.0,-90.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-91.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100.0,-100.0,-100.0,-87,-88,-89,-88,-88,-87,-90,-90,-91,-100,-100,-100,-100,-100,-100,-100,-92,-100,-85,-86,-88,-100,-100,-100,-89,-88,-89,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-83,-86,-87,-86.0,-86.0,-86,-91,-92,-90.0,-93,-92.0,-89.0,-85,-84,-84,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-88.0,-88.0,-89.0,-82,-82,-81,-100,-100,-100,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-88.0,-89.0,-100,-89,-100,-87.0,-88.0,-90,-81,-82,-82,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-75,-74,-56,-56,-57,-73,-73,-74,-68,-68,-68,-73,-73,-73,-68,-69,-68,-67,-65,-67,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-77,-76,-77,-80,-80,-81,-83,-83,-84,-74,-74,-74,-100.0,-100.0,-100.0,-100,-84,-83,-100.0,-100,-100,-100,-87,-88,-88,-100,-100,-100,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88,-85,-85,-79,-79,-79,-76,-74,-83,-86,-88,-86,-100.0,-100.0,-88,-88,-89,-85,-85,-85,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-85.0,-85,-84.0,-45,-45,-45,-100,-100,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-100,-89,-82,-81,-82,-83,-82,-84,-87,-87,-82,-79,-79,-79,-76,-76,-77,-87,-100,-87,-100.0,-100.0,-100.0,-86,-86,-86,-100.0,-100.0,-100.0,-100,-82,-82,-79,-78,-79,-59,-57,-58,-54,-53,-54,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100,-89,-87,-100.0,737,104,0
